stop_id,stop_name,stop_lat,stop_lon,muni
M0785,North Plaza Nord,46.11339173,-64.8290333,Moncton
M0213,1360 Mountain,46.11042119,-64.83140706,Moncton
M0214,1234 Mountain,46.10865093,-64.82781424,Moncton
M0215,1192 Mountain,46.10749087,-64.82551961,Moncton
M0216,1144 Mountain,46.10664732,-64.8237869,Moncton
M0217,1062 Mountain,46.10489584,-64.8202665,Moncton
M0218,1036 Mountain,46.10385514,-64.81820657,Moncton
M0219,1000 Mountain,46.10317118,-64.8168373,Moncton
M0220,950 Mountain,46.10202051,-64.81439113,Moncton
M0221,900 Mountain,46.10136068,-64.81245055,Moncton
M0222,854 Mountain,46.10050506,-64.80958058,Moncton
M0223,814 Mountain,46.10008127,-64.80786799,Moncton
M0224,770 Mountain,46.09951532,-64.80547949,Moncton
M0225,700 Mountain,46.09890915,-64.80239226,Moncton
M0226,640 Mountain,46.09825469,-64.79908912,Moncton
M0227,350 Mountain,46.0975211,-64.79600726,Moncton
M0228,344 Mountain,46.09605527,-64.79108675,Moncton
M1178,296 Mountain,46.09544105,-64.78827982,Moncton
M1175,228 Highfield St,46.0937754,-64.78715597,Moncton
M1176,Highfield / Dufferin,46.09101809,-64.78595703,Moncton
M1182,357 St George,46.09004847,-64.78831469,Moncton
M1183,473 St George,46.08903325,-64.79341491,Moncton
M0463,Main / Vaughan Harvey,46.08507029,-64.7887653,Moncton
M0464,1234 Main,46.08558393,-64.78705405,Moncton
M0413,1110 Main,46.08621023,-64.7851765,Moncton
M0252,880 Main,46.088051,-64.77969562,Moncton
M0253,770 Main,46.08855,-64.77722602,Moncton
M0254,644 Main,46.08905,-64.77522,Moncton
M0255,11 Main,46.09049103,-64.77110027,Moncton
M0256,100 Main,46.09195954,-64.76738139,Moncton
D0257,14 Champlain,46.09328187,-64.76042239,Moncton
D0258,450 Paul,46.09616659,-64.75673838,Moncton
D0200,CF Champlain,46.09585239,-64.7590148,Moncton
M0234,1111 Main,46.08625582,-64.78518857,Moncton
M0235,1167 Main,46.0855665,-64.78720425,Moncton
M1164,Cameron / Gordon,46.0878504,-64.78853463,Moncton
M0362,Gordon / McDougall,46.08772433,-64.78952705,Moncton
M0363,High / St George,46.08922369,-64.79077025,Moncton
M0364,165 High,46.08978025,-64.79099824,Moncton
M0365,219 High,46.09130911,-64.79162185,Moncton
M0366,265 High,46.0925456,-64.79215427,Moncton
M0367,159 John,46.09313435,-64.79327946,Moncton
M0368,207 John,46.09293318,-64.79430138,Moncton
M0369,11 Norwood,46.09333417,-64.7946152,Moncton
M0370,Norwood / York,46.09471283,-64.79520126,Moncton
M0371,Norwood / Essex,46.09538472,-64.79550167,Moncton
M0372,45 Essex,46.09536595,-64.79627951,Moncton
M1076,63 Essex,46.09512455,-64.79744627,Moncton
M0373,Edmonton / War Veterans,46.09526805,-64.79957862,Moncton
M0733,War Veterans / Flanders,46.09339586,-64.79981734,Moncton
M0734,War Veterans / John,46.09196625,-64.79935734,Moncton
M0238,Vaughan Harvey YMCA,46.09284467,-64.80189337,Moncton
M0239,Vaughan Harvey / Edmonton,46.09525732,-64.80289115,Moncton
M0374,21 MacBeath,46.10026634,-64.80445622,Moncton
M0375,69 MacBeath,46.10222704,-64.80527161,Moncton
M0376,135 MacBeath,46.10521636,-64.80651884,Moncton
M0377,Arden / West,46.10663793,-64.80399086,Moncton
M1077,172 West,46.10478587,-64.80311244,Moncton
M0741,144 West,46.10364995,-64.80264707,Moncton
M0378,64 Connaught,46.10345013,-64.80101361,Moncton
M0743,18 Connaught,46.10413007,-64.79750394,Moncton
M0746,450 Université,46.10639519,-64.79182436,Moncton
M0969,Université,46.10379211,-64.78641702,Moncton
M0380,330 Université,46.09829894,-64.78612064,Moncton
M0381,250 Université,46.09578974,-64.78507056,Moncton
M0382,192 Mountain,46.0947705,-64.78376566,Moncton
M0750,Mountain / Robinson,46.09468735,-64.78185056,Moncton
M0383,Church / Mountain,46.09460554,-64.78016882,Moncton
M0926,Botsford / Alma,46.09361446,-64.77789162,Moncton
M0927,Botsford / St George,46.09249732,-64.77741285,Moncton
M0757,St George / Alma,46.09214864,-64.7782792,Moncton
M1078,185 St George,46.09161085,-64.78084608,Moncton
M0758,211 St George,46.09135068,-64.7820638,Moncton
M0388,281 St George,46.09063989,-64.7854112,Moncton
M0232,124 Highfield,46.09027109,-64.78564723,Moncton
R0568,720 Coverdale,46.05966786,-64.81766656,Moncton
R0569,710 Coverdale,46.0614816,-64.81495305,Moncton
R0570,702 Coverdale,46.06193757,-64.81295614,Moncton
R0603,620 Coverdale,46.06246999,-64.81063603,Moncton
R0571,512 Coverdale,46.0629206,-64.80866595,Moncton
R0604,21 Crystal,46.06439454,-64.80903388,Moncton
R0605,Crystal / Coverdale,46.06356836,-64.80734764,Moncton
R0572,438 Coverdale,46.06437034,-64.80210661,Moncton
R0573,402 Coverdale,46.06610975,-64.7984749,Moncton
R0574,334 Coverdale,46.06788403,-64.79499339,Moncton
T8501,Hillsborough / Gunningsville,46.07295743,-64.78211342,Moncton
R0540,Hillsborough / Hillview,46.07358775,-64.78042229,Moncton
R1043,Hillsborough / Howard,46.07415101,-64.77893232,Moncton
T8502,Leonard / Hillsborough,46.07447,-64.777334,Moncton
T8503,125 Leonard,46.07326454,-64.77642177,Moncton
T8504,206 Old Coach,46.07144466,-64.77294295,Moncton
T8505,240 Old Coach,46.073485,-64.769995,Moncton
R0544,500 Hillsborough,46.07563964,-64.76461335,Moncton
T8506,7 Point Park,46.076104,-64.763819,Moncton
T8507,17 Avondale,46.07645235,-64.76229189,Moncton
T8508,4 Darwin,46.077586,-64.761627,Moncton
T8509,Darwin / Bloor,46.07725567,-64.75993021,Moncton
T8510,77 Darwin,46.076629,-64.757825,Moncton
T8511,86 Muncey,46.07556051,-64.75674374,Moncton
T8512,2 Riverlea,46.07362262,-64.75522293,Moncton
R0546,682 Hillsborough,46.07278711,-64.75425331,Moncton
R0547,722 Hillsborough,46.07096991,-64.75145711,Moncton
R0548,750 Hillsborough,46.06957248,-64.74935023,Moncton
R0550,54 Hiltz,46.06547407,-64.74701269,Moncton
R0551,33 Manning,46.06658048,-64.7474928,Moncton
R0552,Manning / Hillsborough,46.06753803,-64.74653257,Moncton
R0553,745 Hillsborough,46.06939948,-64.74903373,Moncton
R0554,Hillsborough / Hawkes,46.07167668,-64.75247501,Moncton
T8513,559 Hillsborough,46.07464186,-64.75840001,Moncton
T8514,15 Runneymeade,46.07412553,-64.76167633,Moncton
T8515,35 Runneymeade,46.07237941,-64.76249977,Moncton
T8516,Runneymeade / Hilltop Lane,46.07099942,-64.76261108,Moncton
T8517,189 Runneymeade,46.06812677,-64.76250245,Moncton
T8518,Gunningsville / Pinewood,46.05121276,-64.77871908,Moncton
T8519,Pine Glen / Gunningsville,46.04784793,-64.78757976,Moncton
T8520,Pine Glen / St Martins,46.04959807,-64.78792711,Moncton
T8522,Cleveland/Pinewood,46.05213946,-64.79277922,Moncton
R1056,528 Pinewood,46.0517264,-64.79517041,Moncton
R0587,330 Whitepine,46.05238086,-64.80193495,Moncton
R0813,Henderson / Brewster,46.05065084,-64.80568602,Moncton
R1037,Henderson / Kimberly,46.04915953,-64.80536951,Moncton
R0814,Henderson / Trider,46.04779294,-64.80460106,Moncton
R1038,112 Henderson,46.04349873,-64.79973017,Moncton
R0588,Lawson / Irving,46.04223138,-64.80075477,Moncton
R0589,6 Frost,46.04348398,-64.80419739,Moncton
R1039,Frost / Callowhill,46.04192427,-64.80573429,Moncton
R0590,304 Callowhill,46.04236415,-64.81067224,Moncton
R1094,Tobias / Callaghan,46.04685685,-64.81278448,Moncton
R0591,Trites / Callaghan,46.0466758,-64.8142141,Moncton
R0592,Trites / Whitepine,46.04948408,-64.81546937,Moncton
R0593,221 Whitepine,46.05002588,-64.81298162,Moncton
R0816,249 Whitepine,46.05058378,-64.8095256,Moncton
R1040,Whitepine / Henderson,46.05136028,-64.80606957,Moncton
R0594,306 Buckingham,46.05251766,-64.80309232,Moncton
R1042,286 Buckingham,46.05412966,-64.80382322,Moncton
R0595,Buckingham / Sussex,46.0554587,-64.8057705,Moncton
R0596,153 Sussex,46.0549531,-64.80793907,Moncton
R0597,141 Sussex,46.05462587,-64.80959802,Moncton
R0598,123 Sussex,46.05405188,-64.81311976,Moncton
R0599,103 Sussex,46.05365223,-64.81551229,Moncton
R0600,Sussex / Trites,46.0534162,-64.81697543,Moncton
R0601,Waterfall / Wilson,46.05287171,-64.81887176,Moncton
R1041,54 Wilson,46.05640284,-64.82001438,Moncton
R0602,Wilson / Coverdale,46.05976767,-64.82127367,Moncton
T8524,Coverdale / Townsend,46.05913332,-64.82342883,Moncton
T8525,815 Coverdale,46.05734563,-64.82774584,Moncton
T8526,Coverdale / Branden,46.05044163,-64.83481883,Moncton
T8527,965 Coverdale ,46.04810006,-64.84206348,Moncton
T8528,Patricia / Elmer Buck,46.05057037,-64.84246044,Moncton
T8529,Patricia / Jane,46.05131737,-64.83883678,Moncton
T8530,Patricia / Brock,46.0521046,-64.83366414,Moncton
T8531,866 Coverdale,46.05423025,-64.8319435,Moncton
T8532,822 Coverdale,46.05720616,-64.82793896,Moncton
T8533,Coverdale / Woolridge,46.05925671,-64.82295408,Moncton
R1178,Riverview Mall Entrance,46.059901,-64.818884,Moncton
M0442,Highfield / Gordon,46.08860946,-64.78487341,Moncton
M0441,40 Weldon,46.086649,-64.786537,Moncton
R1172,Coverdale / Pine Glen,46.06838695,-64.79372873,Moncton
R1171, Coverdale / Wedgewood,46.06485582,-64.80092912,Moncton
R1103,Coverdale / Crystal,46.06311641,-64.8079498,Moncton
R0567,683 Coverdale,46.06237343,-64.81121673,Moncton
R1105,Coverdale / Biggs,46.0610967,-64.81681584,Moncton
T8601,Trites / Sussex,46.05344034,-64.81722622,Moncton
T8606,Whitepine / Lawson,46.05236075,-64.80186789,Moncton
T8602,529 Whitepine,46.053229,-64.795757,Moncton
R1058,Pinewood / Pine Glen,46.052341,-64.789477,Moncton
T8603,Gunningsville / Pine Glen,46.04742146,-64.78621318,Moncton
T8604,Gunningsville / Robertson,46.05119801,-64.77863996,Moncton
T8605,Gunningsville / Hillsborough,46.07211924,-64.78261231,Moncton
D0793,Paul / Régis,46.09795026,-64.75882246,Moncton
M0340,120 Shediac,46.10344342,-64.76270093,Moncton
T6301,58 Glenwood,46.10393561,-64.75946485,Moncton
T6302,Glenwood / Edgehill,46.10448144,-64.75665121,Moncton
T6303,Arène Kay Arena,46.10534108,-64.75235297,Moncton
T6304,Wynwood / Castle,46.10494412,-64.7501844,Moncton
T6305,Parc Wynwood Park,46.10543228,-64.74774493,Moncton
T6306,Wynwood / Highlandview,46.10465041,-64.74517404,Moncton
T6311,McAuley / Highlandview,46.1056254,-64.74192186,Moncton
T6312,50 McAuley,46.1070805,-64.74251328,Moncton
M0695,Shediac / Branch,46.11033938,-64.73863883,Moncton
M0352,834 Shediac,46.11271716,-64.73089932,Moncton
M0697,960 Shediac,46.11535511,-64.72623898,Moncton
M0698,Weston / Shediac,46.11865825,-64.71958844,Moncton
M0699,110 Weston,46.1213351,-64.72280709,Moncton
M0700,Clover / Northumberland,46.12025014,-64.72552685,Moncton
M1074,Hammond / Gagnon,46.12078658,-64.72779064,Moncton
M0708,74 Gagnon,46.11862607,-64.72620009,Moncton
M0702,Gagnon / Shediac,46.11632607,-64.72474633,Moncton
M0354,Sprucegrove / Shediac,46.11537255,-64.72628324,Moncton
M0355,845 Shediac,46.1126729,-64.73116217,Moncton
M0696,Shediac / Meadow,46.11052311,-64.73815738,Moncton
M0694,591 Shediac,46.10959373,-64.74236174,Moncton
M0351,535 Shediac,46.10918201,-64.74455579,Moncton
M0350,435 Shediac,46.10829822,-64.74918528,Moncton
M0349,349 Shediac,46.10765851,-64.7526118,Moncton
T6307,11 Scott,46.107515,-64.755786,Moncton
T6308,Rosedale / Tingley,46.10997326,-64.7581519,Moncton
M0345,166 Drummond,46.11033133,-64.75920199,Moncton
M0692,32 Drummond,46.10911763,-64.76579486,Moncton
T6309,54 Mill,46.10674522,-64.76721241,Moncton
M0343,Mill / Mansfield,46.10565624,-64.76701258,Moncton
M0342,140 Pleasant,46.1054819,-64.76422979,Moncton
T6310,10 MacLaren,46.10549933,-64.76155429,Moncton
M0360,121 Shediac,46.10349706,-64.76268484,Moncton
M0792,300 Lewisville,46.1014492,-64.76393341,Moncton
M0205,1365 Mountain,46.11113197,-64.83276962,Moncton
M0925,1521 Mountain,46.11467785,-64.8376499,Moncton
M0317,1567 Mountain,46.11598409,-64.83919754,Moncton
M0924,1655 Mountain,46.11768997,-64.84089538,Moncton
M0318,1699 Mountain,46.11923627,-64.8432061,Moncton
M0915,1809 Mountain,46.12142629,-64.84690755,Moncton
M0916,1855 Mountain,46.12203247,-64.84952807,Moncton
M0917,1909 Mountain,46.12244553,-64.85167651,Moncton
M0320,2031 Mountain,46.12375981,-64.856593,Moncton
M0321,2149 Mountain,46.12522698,-64.86141025,Moncton
M1008,2181 Mountain,46.12585194,-64.86340984,Moncton
M0322,2291 Mountain,46.12883187,-64.86785426,Moncton
M0323,2463 Mountain,46.12962983,-64.87439349,Moncton
M0913,2515 Mountain,46.13022394,-64.87845837,Moncton
M1141,Mountain Rd / Ensley N,46.1336062,-64.88664716,Moncton
M1114,Mountain / Magic Mountain,46.13489366,-64.88879427,Moncton
M1115,Magnetic Hill,46.13665185,-64.89101379,Moncton
M1116,2800 Mountain,46.13488159,-64.8888345,Moncton
M1142,Mountain / Ensley S,46.13344929,-64.88645806,Moncton
M1162,Mountain / Casino,46.13024674,-64.87888484,Moncton
M0325,2550 Mountain,46.12985245,-64.87619995,Moncton
M0326,75 Sunshine,46.12807281,-64.87644538,Moncton
M1073,Sunshine / Glen Abbey,46.12656272,-64.87804129,Moncton
M1112,960 Muirfield,46.12444646,-64.87946152,Moncton
M0807,506 Twin Oaks,46.12068198,-64.87497418,Moncton
M0329,Twin Oaks / Maplehurst,46.11749551,-64.87114131,Moncton
M0330,Twin Oaks / Tanglewood,46.11591033,-64.8683223,Moncton
M0331,Twin Oaks / Evergreen,46.11089326,-64.86302897,Moncton
M0332,Rennick / Forest Grove,46.11094154,-64.86156716,Moncton
M0333,258 Rennick,46.11179314,-64.85741242,Moncton
M0334,186 Rennick,46.11231483,-64.85463767,Moncton
M0336,124 Rennick,46.111163,-64.852202,Moncton
M0337,Rennick / Sutton,46.1095602,-64.84814539,Moncton
M0338,Hildegard / Mailhot,46.11232153,-64.84668626,Moncton
M0339,Hildegard / Ivy,46.11503995,-64.84320878,Moncton
M0909,Hildegard / Laforge,46.11659563,-64.84119846,Moncton
M0808,1576 Mountain,46.1159452,-64.83922972,Moncton
M1075,Trinity / The Brick,46.11585132,-64.8308961,Moncton
M0390,Trinity / Mapleton,46.11722193,-64.82739045,Moncton
M0391,Mapleton / Plaza,46.1147154,-64.82590585,Moncton
M0201,219 Lewisville,46.10252879,-64.76749806,Moncton
M0202,111 Lewisville,46.10154442,-64.77145566,Moncton
M0203,37 Lewisville,46.10012285,-64.77465688,Moncton
M0294,Université,46.10383368,-64.7864063,Moncton
M0295,Université / Antonine-Maillet,46.10614172,-64.791072,Moncton
M1163,Université / Morton,46.1066272,-64.7923608,Moncton
M1061,Morton / Pascal-Poirier,46.10947571,-64.78701516,Moncton
M0298,160 Morton,46.11047751,-64.78270753,Moncton
M0299,245 McLaughlin,46.11282176,-64.78091581,Moncton
M0921,297 McLaughlin,46.11448071,-64.7823508,Moncton
M0301,385 McLaughlin,46.11716024,-64.78467091,Moncton
M0302,McLaughlin / Bliss,46.11891574,-64.78621184,Moncton
M6102,Mclaughlin / Liberty,46.122964,-64.789686,Moncton
T6102,140 Granite,46.13003484,-64.77784603,Moncton
M6101,Granite / Elmwood,46.13047204,-64.77234213,Moncton
T6101,652 Elmwood,46.12423322,-64.77091654,Moncton
M0310,592 Elmwood,46.12233556,-64.77125986,Moncton
M0311,500 Elmwood,46.11879236,-64.77197601,Moncton
M0312,360 Elmwood,46.11530683,-64.77311595,Moncton
M0313,320 Elmwood,46.11328176,-64.77368324,Moncton
M0314,Elmwood / Reilly,46.10975064,-64.77464615,Moncton
M0914,Elmwood / Massey,46.10594458,-64.77457105,Moncton
M0781,54 Elmwood,46.1041019,-64.77396353,Moncton
M0791,108 Lewisville,46.10154978,-64.77133899,Moncton
M0316,222 Lewisville,46.10239736,-64.7669804,Moncton
M0987,89 Trinity ,46.11768461,-64.83282997,Moncton
M0786,127 Trinity,46.11639581,-64.8340021,Moncton
M0392,150 Mapleton,46.11081547,-64.82412754,Moncton
M0393,324 Kendra,46.10966749,-64.82228084,Moncton
M0989,252 Kendra,46.10928125,-64.8191212,Moncton
M0394,Katherine / Clair,46.10867507,-64.81727048,Moncton
M0809,Katherine / Gagne,46.10786102,-64.81721013,Moncton
M0395,Katherine / Lancaster,46.10698394,-64.81707468,Moncton
M0396,250 Noel,46.10670767,-64.81448232,Moncton
M0398,184 Noel,46.10735006,-64.81132402,Moncton
M0399,148 Noel,46.10741309,-64.80937674,Moncton
M0400,Noel / MacBeath,46.1077363,-64.8077607,Moncton
M0810,166 MacBeath,46.10640592,-64.80711027,Moncton
M0401,135 MacBeath,46.10440499,-64.80623453,Moncton
M0736,MacBeath / Connaught,46.10295526,-64.80562298,Moncton
M0735,18 MacBeath,46.10027975,-64.80450584,Moncton
M0240,735 Mountain,46.09948582,-64.80521797,Moncton
M0241,803 Mountain,46.10001153,-64.80743079,Moncton
M0242,845 Mountain,46.10049835,-64.80944647,Moncton
M0406,25 Killam,46.10018185,-64.81256856,Moncton
M0407,81 Killam,46.09903119,-64.81522797,Moncton
M0408,121 Killam,46.09807766,-64.81719806,Moncton
M0409,39 Purdy,46.09889976,-64.81919496,Moncton
M0410,71 Purdy,46.09989486,-64.81963216,Moncton
M1083,145 Purdy,46.10222838,-64.82063128,Moncton
M0412,Purdy / Mountain,46.10483549,-64.82168942,Moncton
M1177,81 Mapleton,46.10868848,-64.82311903,Moncton
M0903,145 Mapleton,46.11034743,-64.82386066,Moncton
M0904,161 Mapleton,46.11190579,-64.82458218,Moncton
M0267,1387 Main,46.08375466,-64.79209928,Moncton
M0268,Main / Westmount,46.08054406,-64.79553117,Moncton
M0761,17 Chapman,46.07981584,-64.79652895,Moncton
M0991,Netwon / Chapman,46.0794752,-64.79811816,Moncton
M0269,73 Chapman ,46.07910774,-64.79992195,Moncton
M0762,Chapman / Coronation,46.0785029,-64.80288713,Moncton
M0270,Chapman / Mount Royal,46.07808179,-64.80481832,Moncton
M0763,Falkland / Lorentz,46.07681847,-64.80631499,Moncton
M0271,45 Milner,46.07644296,-64.80897709,Moncton
M0992,77 Milner,46.07763252,-64.80959936,Moncton
M0273,Milner / Bessborough,46.0793089,-64.81033965,Moncton
M0765,143 Bessborough,46.07911712,-64.8128341,Moncton
M0766,Bessborough / Dickson,46.07899642,-64.8157148,Moncton
M0275,193 Dickson,46.08065403,-64.81651409,Moncton
M0993,17 Bennett,46.08077607,-64.81784983,Moncton
M0767,Bennett / Camden,46.0806661,-64.81919496,Moncton
M0276,105 Bennett,46.08010284,-64.82189461,Moncton
M0277,Bessborough / St George,46.08241088,-64.82307478,Moncton
M1117,960 St George,46.08289367,-64.82147618,Moncton
M0278,People's Park Tower,46.082385,-64.821091,Moncton
M0768,St George / Dickson,46.08352936,-64.81838628,Moncton
M0769,770 St George,46.08487046,-64.81184437,Moncton
M0280,666 St George,46.08564026,-64.8080705,Moncton
M0770,St George / Greenwood,46.08643687,-64.80417191,Moncton
M0771,St George / Fairview,46.08684055,-64.802175,Moncton
M0283,35 Sixth ,46.08859337,-64.80137034,Moncton
M0994,Douglas / Seventh,46.08851693,-64.80233325,Moncton
M0772,Douglas / Eighth,46.08833588,-64.80324252,Moncton
M0284,89 Douglas,46.08790136,-64.8053038,Moncton
M0995,65 Tenth,46.08870334,-64.80572223,Moncton
M0285,97 Tenth,46.08994252,-64.8062533,Moncton
M0286,140 Millennium,46.08988522,-64.81009121,Moncton
M0773,60 Millennium,46.08985267,-64.8053038,Moncton
M0288,12 Millennium,46.09049371,-64.80304672,Moncton
M1118,St George / Capitol,46.08887366,-64.79404791,Moncton
M0289,136 Cornhill,46.08893133,-64.79283019,Moncton
M0290,Cornhill / Gordon,46.08723081,-64.79203893,Moncton
M0774,Gordon / High,46.0875567,-64.79016675,Moncton
M0990,Gordon / Weldon,46.08817092,-64.78728204,Moncton
M0709,Gordon / Highfield,46.08860678,-64.7850947,Moncton
D0607,500 Régis,46.09816483,-64.75642858,Moncton
D1009,144 Gould,46.09826542,-64.75267215,Moncton
D0971,228 Gould,46.09904594,-64.7487293,Moncton
D0972,412 Notre-Dame,46.09704903,-64.74692552,Moncton
D0610,304 Champlain,46.0964442,-64.74358751,Moncton
D0612,400 Champlain,46.09731994,-64.73920344,Moncton
D1095,476 Champlain,46.09804682,-64.7355905,Moncton
D0613,560 Champlain,46.09896681,-64.73098783,Moncton
D1169,664 Champlain,46.09982512,-64.72670837,Moncton
D0614,712 Champlain,46.10022075,-64.72472487,Moncton
D1096,820 Champlain,46.10130704,-64.71929474,Moncton
D0615,10 Dawson,46.10297403,-64.71668093,Moncton
D0842,Dawson / Adélard-Savoie,46.10461555,-64.7173555,Moncton
D0641,Adélard-Savoie / Dieppe ,46.10679082,-64.70958112,Moncton
D1126,355 Dieppe,46.10240004,-64.70706655,Moncton
D0941,Dieppe / Englehart,46.09947911,-64.70511926,Moncton
D0942,615 Dieppe,46.0972502,-64.70021082,Moncton
D0943,733 Chartersville,46.09490461,-64.69765065,Moncton
D1097,703 Chartersville,46.0937982,-64.69974546,Moncton
D0945,667 Chartersville,46.09288222,-64.70205082,Moncton
D0656,41 Pascal,46.09291038,-64.70450638,Moncton
D0657,159 Pascal,46.09675399,-64.70894678,Moncton
D0880,281 Pascal,46.09993643,-64.71265627,Moncton
D1047,901 Gauvin,46.10083631,-64.71524729,Moncton
D1046,777 Gauvin,46.09968028,-64.72096576,Moncton
D1184,731 Gauvin,46.09917871,-64.72345082,Moncton
D0982,701 Gauvin,46.0988488,-64.7251044,Moncton
D0973,615 Champlain,46.09921089,-64.72986801,Moncton
D0850,487 Champlain,46.09810716,-64.73541482,Moncton
D0974,387 Champlain,46.09725154,-64.73968624,Moncton
D1064,rue du Collège,46.099331,-64.741585,Moncton
D0975,297 Gould,46.09966955,-64.74579631,Moncton
D0976,135 Gould,46.09825335,-64.75285588,Moncton
D0634,513 Régis,46.09790868,-64.75685908,Moncton
M0950,53 Elmwood,46.10423467,-64.77395816,Moncton
M0951,109 Elmwood,46.10614977,-64.77455227,Moncton
M0422,195 Elmwood,46.10927857,-64.77471723,Moncton
M0970,257 Elmwood,46.1118441,-64.77394743,Moncton
M0423,301 Elmwood,46.11339576,-64.7736135,Moncton
M0952,331 Elmwood,46.11487768,-64.77321787,Moncton
M0953,401 Elmwood,46.11687458,-64.77247088,Moncton
M0821,445 Elmwood,46.11885539,-64.77191164,Moncton
M0426,523 Elmwood,46.12111784,-64.77146639,Moncton
M0955,Hennessey / Elmwood,46.124841,-64.771292,Moncton
M0956,81 Hennessey,46.123944,-64.774359,Moncton
M1034,147 Hennessey,46.123186,-64.778462,Moncton
M0958,233 Hennessey,46.12286,-64.781869,Moncton
M1036,Hennessey / Berry,46.121448,-64.786188,Moncton
M0960,Hennessey / McLaughlin,46.120787,-64.787789,Moncton
M0962,472 Mclaughlin,46.119749,-64.787021,Moncton
M0961,430 Mclaughlin,46.11821,-64.785651,Moncton
M1017,396 Mclaughlin,46.117333,-64.784887,Moncton
M1018,342 Mclaughlin,46.115681,-64.783448,Moncton
M1019,300 Mclaughlin,46.114302,-64.782269,Moncton
M1020,250 Mclaughlin,46.112831,-64.780984,Moncton
M1021,206 Mclaughlin,46.11173,-64.78002,Moncton
M1035,171 Morton,46.11027903,-64.78372409,Moncton
M1060,Morton / Pascal-Poirier,46.10951326,-64.78699102,Moncton
M1015,Mapleton / Creek,46.12018577,-64.8282796,Moncton
M1104,Mapleton / Louis J Robichaud,46.12240664,-64.82934981,Moncton
M1010,585 Mapleton,46.12493596,-64.83047902,Moncton
M1011,Mapleton / Cabela,46.12665124,-64.83122467,Moncton
M5006,Crandall,46.134225,-64.861296,Moncton
M0929,Mapleton Park,46.12775228,-64.8585765,Moncton
M0513,80 Gorge,46.1247576,-64.85567837,Moncton
M1155,19 Maplehurst,46.12463958,-64.86192121,Moncton
M1156,85 Maplehurst,46.12286261,-64.86407234,Moncton
M1157,458 Glencairn,46.12172402,-64.86280232,Moncton
M1158,376 Glencairn,46.11992157,-64.86014693,Moncton
M1159,Glencairn / Evergreen,46.11834175,-64.85733866,Moncton
M1093,250 Glencairn,46.11679814,-64.85470741,Moncton
M0919,142 Lonsdale,46.11798904,-64.85144048,Moncton
M0920,Lonsdale / Colonial,46.1199095,-64.84900369,Moncton
M0520,Lonsdale / Mountain,46.12154297,-64.84763308,Moncton
M0521,1772 Mountain,46.12065247,-64.84532638,Moncton
M0522,1700 Mountain,46.11928589,-64.84334021,Moncton
M0523,1634 Mountain,46.11739359,-64.84057083,Moncton
T5007,31 Hildegard,46.11640922,-64.84149887,Moncton
T5008,Hildegard / Ivy,46.11484683,-64.84350919,Moncton
T5009,Hildegard / Mailhot,46.1123564,-64.84669297,Moncton
T5010,Hildegard / Rennick,46.10958568,-64.84717174,Moncton
T5011,329 Ryan,46.10776714,-64.84830766,Moncton
T5012,395 Ryan,46.10682166,-64.8519501,Moncton
T5013,481 Ryan,46.10602773,-64.85505744,Moncton
T5014,545 Ryan,46.10493205,-64.8582828,Moncton
T5015,599 Ryan,46.1039517,-64.86083089,Moncton
T5016,Horsman / Berry Mills,46.09672717,-64.86051305,Moncton
T5017,Berry Mills / Jonathan,46.0955081,-64.84442784,Moncton
T5018,Killam / Millennium,46.09420723,-64.82934042,Moncton
T5019,13 Ayer,46.09558052,-64.82640608,Moncton
T5020,69 Ayer,46.09732396,-64.82716112,Moncton
T5021,133 Ayer,46.09933696,-64.82802077,Moncton
T5022,191 Ayer,46.10127754,-64.82888712,Moncton
T5023,17 Birchmount,46.10378004,-64.82913657,Moncton
T5024,135 Birchmount,46.10641397,-64.82527687,Moncton
M0248,1185 Mountain,46.10745332,-64.82537075,Moncton
M0249,1247 Mountain,46.10870591,-64.82785045,Moncton
M0250,1313 Mountain,46.10990754,-64.83028321,Moncton
M1031,Plaza / Mountain,46.11170462,-64.83127027,Moncton
M1029,South Plaza Sud,46.11335955,-64.8290494,Moncton
T5025,Carson,46.11413739,-64.82291921,Moncton
D0259,9 Champlain,46.09326444,-64.76072817,Moncton
M0260,233 Main,46.09212316,-64.76709707,Moncton
M0780,Steadman / Main,46.0902389,-64.77189018,Moncton
M0263,655 Main,46.08906007,-64.7753167,Moncton
M0782,Main / Alma,46.08866579,-64.77684154,Moncton
M0264,859 Main ,46.08802876,-64.77992876,Moncton
M0265,961 Main,46.08711279,-64.78273703,Moncton
M0251,77 Weldon,46.0881669,-64.78713586,Moncton
M0710,Weldon / St George,46.09037033,-64.78805854,Moncton
M0712,Weldon/Park,46.09126753,-64.78843405,Moncton
M1174,339 High St,46.09529353,-64.79334249,Moncton
M0795,489 Mountain,46.0972797,-64.79520528,Moncton
M0719,551 Mountain,46.09806291,-64.79793443,Moncton
M0720,587 Mountain,46.09830431,-64.79917763,Moncton
M0794,651 Mountain,46.09874687,-64.80138778,Moncton
M0405,681 Mountain,46.09904996,-64.80294346,Moncton
M0243,913 Mountain,46.10172681,-64.81344296,Moncton
M0245,1001 Mountain,46.10335625,-64.81712161,Moncton
M0246,1049 Mountain,46.10421187,-64.81882213,Moncton
M0247,1111 Mountain,46.10553286,-64.82147752,Moncton
R0576,27 Pine Glen,46.06737307,-64.79405327,Moncton
