stop_id,stop_name,stop_lat,stop_lon,muni
172000,Shaughnessy St at Burns Ave (NB),50.155185,-115.820406,Canal Flats
172001,Shaughnessy St at Alder Ave (NB),50.157421,-115.821441,Canal Flats
172002,Beatty Ave at Tamarack St (EB),50.160163,-115.818104,Canal Flats
172003,Dunn St at Stevens Ave (SB),50.158718,-115.811712,Canal Flats
172004,Laurier St at Third Ave (EB),50.514975,-116.023592,Invermere
172005,4th St at 10th Ave (WB),50.509974,-116.031234,Invermere
172006,10th Ave at 9th St (SB),50.506598,-116.032251,Invermere
172007,13th St at 7th Ave (EB),50.503371,-116.027627,Invermere
172008,7th Ave at 9th St (NB),50.506304,-116.029023,Invermere
111427,Cumberland at 16th St (NB),49.678329,-125.003959,Courtenay
111428,Cumberland at Piercy (NB),49.68144,-125.003535,Courtenay
111429,Piercy at Cumberland (NB),49.682607,-125.003902,Courtenay
111430,10th St at Stewart (WB),49.682864,-125.006142,Courtenay
111431,5th St at Urquhart (NB),49.682812,-125.009791,Courtenay
111432,5th St at Kilpatrick (EB),49.688509,-125.005603,Courtenay
103865,Island Hwy S at St Lima (SB),49.629599,-124.918712,Comox Valley A
111435,Island Hwy S at Russell (SB),49.586705,-124.887277,Comox Valley A
110324,Island Hwy S 6920 block (EB),49.523958,-124.848476,Comox Valley A
111437,S Island Hwy at Ships Point (EB),49.490173,-124.811843,Comox Valley A
111438,Island Hwy S 8250 block (NB),49.47213,-124.795084,Comox Valley A
103864,Island Hwy S at Buckley Bay (NB),49.525591,-124.850025,Comox Valley A
103863,Island Hwy S at McLeod (NB),49.581111,-124.884517,Comox Valley A
103862,Island Hwy S 3970 block (WB),49.644074,-124.938384,Comox Valley A
111448,Ryan 3070 block (EB),49.71157,-124.963153,Courtenay
111270,Downtown Exchange Bay B (WB),49.692086,-124.998152,Courtenay
111271,Fitzgerald at 8th St (SB),49.687726,-124.999776,Courtenay
111272,Fitzgerald at 18th St (EB),49.681644,-124.990696,Courtenay
111273,Fitzgerald at 21st St (EB),49.679771,-124.987532,Courtenay
111274,Fitzgerald at 23rd St (SB),49.677162,-124.985956,Courtenay
111275,Anfield Exchange,49.668295,-124.979959,Courtenay
111276,Kilpatrick at 30th (NB),49.66948,-124.980602,Courtenay
111277,Kilpatrick at 29th St (NB),49.67173,-124.982981,Courtenay
111278,Driftwood Mall Exchange Bay A,49.675007,-124.984515,Courtenay
111280,Fitzgerald at 21st St (NB),49.679223,-124.986698,Courtenay
111281,Fitzgerald at 16th St (WB),49.683565,-124.993667,Courtenay
111282,Fitzgerald at 13th St (NB),49.685245,-124.996373,Courtenay
111284,Fitzgerald at 8th St (NB),49.687718,-124.999481,Courtenay
111286,Fitzgerald at 5th St (NB),49.690305,-125.00164,Courtenay
111288,Dunsmuir at Carlisle (WB),49.620339,-125.01736,Cumberland
111289,Dunsmuir at Sixth (WB),49.619664,-125.022995,Cumberland
111290,Dunsmuir at Fourth (WB),49.619365,-125.02627,Cumberland
111291,Dunsmuir at First (WB),49.618871,-125.03168,Cumberland
111292,Egremont at Dunsmuir (NB),49.61877,-125.034546,Cumberland
110336,Island Hwy S at Garvin (NB),49.562117,-124.873507,Comox Valley A
110338,Island Hwy at Gartley (NB),49.638658,-124.928662,Comox Valley A
110377,Comox at Scott (WB),49.679169,-124.965354,Comox Valley B (Lazo North)
110379,Anderton at Greenwood (NB),49.717338,-124.933546,Comox Valley B (Lazo North)
110398,Tammy at MacAuley (NB),49.860721,-125.147712,Comox Valley C (Puntledge - Black Creek)
110413,Miracle Beach at Island Hwy S (WB),49.851851,-125.131417,Comox Valley C (Puntledge - Black Creek)
800030,Driftwood Mall Exchange,49.670416,-124.981232,Courtenay
111449,Ellenor 1300 block (NB),49.740211,-124.925542,Comox Valley B (Lazo North)
111450,Military at E Ryan (SB),49.713936,-124.909045,Comox
111451,Military at Rose (SB),49.708606,-124.909145,Comox
111452,Knight 1250 block (WB),49.706054,-124.906557,Comox
111455,E 10th St at Glen Urquhart (EB),49.700142,-124.97366,Courtenay
111456,Back at E 6th St (EB),49.70022,-124.978758,Courtenay
111457,Arden at 1st St (SB),49.68163,-125.024883,Courtenay
111459,Cliffe at Mansfield (NB),49.678723,-124.983897,Courtenay
111461,Lake Trail 1970 block (WB),49.67892,-125.01344,Courtenay
111462,Valley View at Lerwick (WB),49.699574,-124.957362,Courtenay
111463,McLauchlin at Dingwall (SB),49.708125,-124.98172,Courtenay
111464,Embleton 2200 block (EB),49.681725,-125.021306,Courtenay
111465,Embleton at Osprey (NB),49.684995,-125.016797,Courtenay
103861,Island Hwy at White (SB),49.833521,-125.129839,Comox Valley C (Puntledge - Black Creek)
111467,20th St at Cousins (EB),49.672829,-125.002483,Courtenay
111473,Back at E 10th St (SB),49.69955,-124.97636,Courtenay
111474,Fitzgerald at 13th St (SB),49.685119,-124.99647,Courtenay
111475,Ryan 2990 block (WB),49.712157,-124.96279,Courtenay
111476,NIC Exchange Bay B (EB),49.71116,-124.968189,Courtenay
111477,Lerwick 460 block (SB),49.709697,-124.964877,Courtenay
111478,Lerwick at Malahat (NB),49.705859,-124.959682,Courtenay
111363,Robb at Stewart (WB),49.678769,-124.91913,Comox
111364,Robb 1690 block (WB),49.679501,-124.92239,Comox
111365,Robb at Megin (WB),49.680407,-124.925415,Comox
111366,Church at Hemlock (NB),49.681948,-124.926895,Comox
111367,Noel at Holly (WB),49.682525,-124.933124,Comox
111368,Anderton at Bolt (NB),49.683957,-124.93501,Comox
111369,Anderton at Guthrie (NB),49.687624,-124.934811,Comox
111370,Guthrie at Stadacona (WB),49.688477,-124.937854,Comox
111371,Guthrie at Aspen (WB),49.688583,-124.942525,Comox
111372,Lerwick at Inverclyde (NB),49.695134,-124.953709,Courtenay
111373,Lerwick 2130 block (SB),49.696054,-124.955171,Courtenay
111374,Lerwick 2100 block (NB),49.696416,-124.955333,Courtenay
111375,Lerwick at Valley View (NB),49.699528,-124.955951,Courtenay
111377,Lerwick 470 block (NB),49.709752,-124.964678,Courtenay
111378,Ryan 1000 block (WB),49.699593,-124.986303,Courtenay
111379,Ryan at Puntledge (WB),49.697431,-124.990309,Courtenay
111380,Old Island at Puntledge (SB),49.695059,-124.992491,Courtenay
111381,5th St 70 block (NB),49.692846,-124.99395,Courtenay
111382,Cliffe at 11th St (SB),49.687771,-124.994632,Courtenay
111383,Cliffe at 14th St (NB),49.686152,-124.992593,Courtenay
111384,Back at Tunner (EB),49.700623,-124.981657,Courtenay
111385,Sitka at E 10th St (SB),49.700908,-124.971488,Courtenay
111386,Sitka at Malahat (EB),49.699999,-124.969359,Courtenay
111387,Thorpe at Malahat (SB),49.700022,-124.967286,Courtenay
111388,Thorpe at Griffin (SB),49.697828,-124.963724,Courtenay
111389,Valley View at Partridge (NB),49.697519,-124.961038,Courtenay
111390,Mission at Walbran (WB),49.713481,-124.975023,Courtenay
111391,Mission at Shetland (WB),49.711935,-124.977956,Courtenay
111392,Muir at Anna (NB),49.712919,-124.979908,Courtenay
111393,Muir at Cruickshank (WB),49.7119,-124.983586,Courtenay
111394,McLauchlin at MacIntyre (SB),49.710587,-124.984795,Courtenay
111395,McLauchlin at Panorama (SB),49.705867,-124.980687,Courtenay
111396,Centennial at Back (SB),49.702172,-124.983037,Courtenay
111397,5th St at Leighton (WB),49.68826,-125.00659,Courtenay
111398,Menzies at 3rd St (NB),49.688832,-125.009299,Courtenay
111399,1st St at Urquhart (WB),49.687977,-125.014338,Courtenay
111400,1st St at Embleton (WB),49.686281,-125.017502,Courtenay
111401,1st St at Mitchell (WB),49.684132,-125.021507,Courtenay
111402,Embleton at Rod and Gun (EB),49.683386,-125.018097,Courtenay
111404,Woods at 2nd St (SB),49.686235,-125.013978,Courtenay
111405,Woods at Martin (EB),49.684205,-125.011075,Courtenay
111479,Isfield Secondary (EB),49.703851,-124.959258,Courtenay
111480,Cowichan at E 4th St (NB),49.707263,-124.969269,Courtenay
111481,Valley View at Lerwick (EB),49.699413,-124.957212,Courtenay
111483,Island Hwy S at Royston (WB),49.645906,-124.946023,Comox Valley A
111488,Fitzgerald at 5th St (SB),49.689797,-125.00142,Courtenay
111490,Cliffe 1620 block (EB),49.684744,-124.99152,Courtenay
111491,1st St at Embleton (EB),49.6862,-125.017328,Courtenay
111492,Vanier 2990 block (EB),49.711572,-125.001035,Courtenay
111499,Cliffe at Mansfield (SB),49.678707,-124.984286,Courtenay
111500,First at Rydal (SB),49.624307,-125.032239,Cumberland
111501,Egremont at Rydal (NB),49.624202,-125.036615,Cumberland
111502,Third at Kendal (NB),49.62293,-125.027623,Cumberland
111503,Fourth at Ulvertson (SB),49.622857,-125.026976,Cumberland
111504,Ulverston at Seventh (EB),49.622739,-125.021578,Cumberland
111505,Seventh at Penrith (SB),49.620745,-125.021071,Cumberland
111506,Dunsmuir at Union (WB),49.621674,-125.0082,Cumberland
111507,Cumberland at Stockand (WB),49.624497,-125.025086,Cumberland
111406,5th St at Willemar (SB),49.682627,-125.01011,Courtenay
111407,20th St 2080 block (EB),49.671102,-125.00571,Courtenay
111408,Willemar at 20th St (SB),49.673927,-125.000129,Courtenay
111409,21st St at Urquhart (EB),49.673756,-124.997667,Courtenay
111410,21st St at Stewart (EB),49.675008,-124.995375,Courtenay
111411,Piercy 2320 block (SB),49.674148,-124.993035,Courtenay
111412,Piercy at 26th St (NB),49.673556,-124.992041,Courtenay
111413,26th St at Piercy (EB),49.672815,-124.990471,Courtenay
111414,26th St at Kilpatrick (EB),49.674116,-124.98809,Courtenay
111415,Menzies at 8th St (SB),49.685975,-125.006101,Courtenay
111416,Pidcock at Bryan (NB),49.685467,-125.007133,Courtenay
111417,10th St at Willemar (WB),49.681257,-125.009114,Courtenay
111418,10th St at Willemar (EB),49.681221,-125.008875,Courtenay
111419,10th St at Stewart (EB),49.682607,-125.006374,Courtenay
111420,Cumberland at Piercy (SB),49.681813,-125.003547,Courtenay
111421,Cumberland at 16th St (SB),49.678315,-125.004162,Courtenay
111422,Willemar 1790 block (SB),49.675702,-125.002391,Courtenay
111423,26th St at Kilpatrick (WB),49.67406,-124.988475,Courtenay
111424,Piercy at 21st St (NB),49.676237,-124.995485,Courtenay
111425,Piercy at 18th St (NB),49.678372,-124.998221,Courtenay
111426,17th St at Willemar (WB),49.677017,-125.003307,Courtenay
103867,Hayward at Island Hwy S (SB),49.64368,-124.936382,Comox Valley A
103868,Marine at Greig (EB),49.645113,-124.939541,Comox Valley A
103869,Island Hwy S at Hilton (WB),49.651362,-124.956573,Comox Valley A
103870,Comox at Scott (EB),49.679055,-124.965705,Comox Valley B (Lazo North)
103871,Comox 2590 block (EB),49.680756,-124.972078,Comox Valley B (Lazo North)
103872,Comox 2590 block (WB),49.680861,-124.971991,Comox Valley B (Lazo North)
103873,E Ryan at Greenwood (EB),49.714937,-124.928165,Comox Valley B (Lazo North)
103874,E Ryan at Little River (WB),49.715098,-124.909902,Comox Valley B (Lazo North)
111293,Egremont at Ulverston (NB),49.622061,-125.036135,Cumberland
111294,Windermere at First (EB),49.62128,-125.031328,Cumberland
111295,Cumberland at Stockand (NB),49.624492,-125.024764,Cumberland
111296,Old Island at Puntledge (NB),49.695204,-124.992247,Courtenay
111297,Ryan at Puntledge (EB),49.697402,-124.989884,Courtenay
111298,Ryan 1140 block (EB),49.699959,-124.985101,Courtenay
111299,NIC Campus Bay C (NB),49.709928,-124.970952,Courtenay
111300,Lerwick at Malahat (SB),49.705833,-124.95992,Courtenay
111301,Lerwick at Valley View (SB),49.699078,-124.956431,Courtenay
111302,Lerwick at Inverclyde (SB),49.69437,-124.953,Courtenay
111303,Guthrie 2260 block (EB),49.68911,-124.946304,Comox
111304,Guthrie at Stadacona (EB),49.688277,-124.937854,Comox
111305,Anderton at Guthrie (SB),49.687531,-124.935004,Comox
111306,Anderton at Bolt (SB),49.684012,-124.935209,Comox
111322,Comox at Stewart (WB),49.672042,-124.920947,Comox
111323,Comox Centre Exch Bay A (WB),49.672998,-124.924805,Comox
111324,Comox at Ellis (WB),49.674681,-124.930238,Comox
111325,Anderton at Buena Vista (NB),49.67658,-124.935064,Comox
111326,Anderton at Robb (NB),49.680125,-124.935329,Comox
111327,Robb at Thistle (WB),49.680821,-124.938081,Comox
111328,Robb at Rodello (WB),49.680883,-124.941564,Comox
111329,Aitken at McKenzie (SB),49.679814,-124.943978,Comox
111330,Downey at Aitken (EB),49.678075,-124.94326,Comox
111331,Downey at Rodello (EB),49.678017,-124.940593,Comox
111332,Comox at St Joseph Hospital (WB),49.675538,-124.942049,Comox
110337,Island Hwy S AT Spindrift (NB),49.622135,-124.9132,Comox Valley A
110545,Comox Rd at Queneesh (EB),49.678086,-124.957912,Comox 1
110546,Island Hwy N at Virginia Dr (NB),49.720873,-124.993191,Comox Valley B (Lazo North)
110547,Island Hwy N at Virginia Dr (SB),49.721023,-124.993416,Comox Valley B (Lazo North)
910000,Comox Transit System 1635 Knight Rd,49.702522,-124.91808,Comox
110420,Bates Rd at Coleman Rd (NB),49.778461,-124.989189,Comox Valley B (Lazo North)
110527,Fitzgerald Ave at 6th St (SB),49.689073,-125.000866,Courtenay
110526,Comox Valley Sports Centre (NB),49.710907,-125.001069,Courtenay
110528,Cliffe Ave at 8th St (SB),49.689788,-124.996288,Courtenay
110529,Cliffe Ave at 11th St (NB),49.688155,-124.994829,Courtenay
110530,Downtown Exchange Bay C (EB),49.691947,-124.998235,Courtenay
110531,Comox Centre Exch Bay B (NB),49.673513,-124.925369,Comox
112064,Upland at Island Hwy (SB),49.873376,-125.131144,Strathcona D (Oyster Bay - Buttle Lake)
110532,Anderton at Robb (SB),49.681072,-124.935428,Comox
110533,Rodello at Fairbairn (SB),49.676311,-124.940238,Comox
110534,Beaufort at Church (EB),49.673632,-124.928984,Comox
110535,Beaufort at Wilcox (EB),49.672624,-124.927109,Comox
110536,Beaufort at Nordin (EB),49.672145,-124.925645,Comox
110537,Balmoral at Anderton Park (EB),49.674181,-124.922038,Comox
110538,Balmoral at Pritchard (EB),49.674075,-124.91752,Comox
110539,Fitzgerald at 19th (NB),49.681435,-124.990016,Courtenay
110540,29th at Kilpatrick (EB),49.671373,-124.982212,Courtenay
110541,Kilpatrick at 29th (NB),49.67087,-124.981868,Courtenay
110543,Island Hwy N at Endall (SB),49.814632,-125.118811,Comox Valley C (Puntledge - Black Creek)
110544,Island Hwy N at Black Creek Rd (NB),49.814261,-125.118301,Comox Valley C (Puntledge - Black Creek)
110542,Island Hwy N at Krueger (NB),49.795485,-125.075934,Comox Valley C (Puntledge - Black Creek)
110397,Bates at Seal Bay Park (NB),49.760954,-124.971748,Comox Valley B (Lazo North)
110523,Hwy 19A at Union Bay (SB),49.583833,-124.886228,Comox Valley A
110524,Hwy 19A AT Royston (SB),49.645752,-124.945883,Comox Valley A
110525,Anderton FS Galleon Way (NB),49.704895,-124.934022,Comox Valley B (Lazo North)
110448,Merville Rd Farside Island Hwy (WB),49.783795,-125.058286,Comox Valley C (Puntledge - Black Creek)
110455,Hwy 19A AT Kingfisher Resort (NB),49.631904,-124.920118,Comox Valley A
110493,Hwy 19A AT Spindrift Rd (SB),49.620719,-124.913455,Comox Valley A
110305,Ryan at Back (WB),49.701688,-124.982354,Courtenay
111333,Comox at Queneesh (WB),49.678223,-124.958189,Comox 1
111336,Cliffe at 19th St (WB),49.681906,-124.986834,Courtenay
111337,Cliffe at 19th St (EB),49.682102,-124.986648,Courtenay
111340,Comox at St Joseph Hospital (EB),49.675421,-124.941716,Comox
111347,Anderton at McKenzie (SB),49.679119,-124.935589,Comox
111348,Anderton at Buena Vista (SB),49.676399,-124.935286,Comox
111349,Comox at Ellis (EB),49.674341,-124.929599,Comox
111352,Balmoral at Donovan (EB),49.673976,-124.912375,Comox
111353,Torrence at Albatross (NB),49.675556,-124.90882,Comox Valley B (Lazo North)
111355,Torrence at Noel (NB),49.682331,-124.908498,Comox
111356,Torrence at Hillside (NB),49.683608,-124.909676,Comox
111357,Torrence at Ridgemount (NB),49.685976,-124.909624,Comox
111358,Guthrie at Skeena (WB),49.687975,-124.913929,Comox
111359,Pritchard at Maquinna (SB),49.687624,-124.917095,Comox
111360,Pritchard at Skeena (SB),49.685113,-124.917058,Comox
111361,Pritchard at Noel (SB),49.682409,-124.917065,Comox
111362,Pritchard at Dogwood (SB),49.679759,-124.917103,Comox
134002,Fitzgerald at 16th Street (EB),49.683468,-124.993822,Courtenay
134003,5th Street at Pidcock (NB),49.686578,-125.008374,Courtenay
134004,Driftwood Mall Exchange Bay B (EB),49.675529,-124.984884,Courtenay
134005,Kilpatrick at 27th Street (NB),49.673505,-124.985038,Courtenay
134006,Cliffe at Anfield (SB),49.667956,-124.97728,Courtenay
134007,Cliffe at Anfield (NB),49.668105,-124.977086,Courtenay
134008,Guthrie at Pritchard (WB),49.688024,-124.917411,Comox
134009,Pritchard at Guthrie (NB),49.688248,-124.916872,Comox
134010,NIC Exchange Bay A (WB),49.711263,-124.968402,Courtenay
134011,Ryan at Anderton (EB),49.715009,-124.932696,Comox Valley B (Lazo North)
134012,Anderton at Ryan (NB),49.715706,-124.933598,Comox Valley B (Lazo North)
134013,Malahat at Elkhorn (WB),49.704552,-124.962572,Courtenay
134014,Lerwick at McDonald (NB),49.691188,-124.948606,Courtenay
134016,Island Hwy N at Rennison (SB),49.727215,-124.99543,Comox Valley B (Lazo North)
134017,Island Hwy N at Sackville (NB),49.783619,-125.056605,Comox Valley C (Puntledge - Black Creek)
134018,Island Hwy N at Sackville (SB),49.783494,-125.056927,Comox Valley C (Puntledge - Black Creek)
134019,Island Hwy N at White (NB),49.833581,-125.129651,Comox Valley C (Puntledge - Black Creek)
134020,MacAulay at Hamm (NB),49.849847,-125.135711,Comox Valley C (Puntledge - Black Creek)
134021,Glenmore at Lambeth (WB),49.869973,-125.129018,Strathcona D (Oyster Bay - Buttle Lake)
103860,Clarkson at Eyre (SB),49.865052,-125.116845,Comox Valley C (Puntledge - Black Creek)
134023,N Island Hwy at Rennison (NB),49.72803,-124.995478,Comox Valley B (Lazo North)
110227,Veteran's Memorial Farside Caledon (EB),49.715719,-124.987801,Courtenay
110247,Veteran's Memorial at Caledon (WB),49.715594,-124.988662,Courtenay
110248,Lerwick FS Waters Pl (NB),49.714068,-124.970167,Courtenay
110270,Headquarters at Headquarters (NB),49.702868,-124.993995,Courtenay
110303,Lerwick FS Waters Pl (SB),49.713295,-124.969484,Courtenay
110550,Woods at 2nd St (NB),49.686529,-125.01411,Courtenay
110552,Torrence at Casey (NB),49.678957,-124.908601,Comox Valley B (Lazo North)
110553,Clarkson at Maple Dr (SB),49.860472,-125.115955,Comox Valley C (Puntledge - Black Creek)
110554,Beach Cres at Miracle Beach Dr (SB),49.850881,-125.103146,Comox Valley C (Puntledge - Black Creek)
110551,S Island Hwy at Ships Point Rd (WB),49.490612,-124.812631,Comox Valley A
110548,Downtown Exchange Bay A (NB),49.692309,-124.997899,Courtenay
110549,Anderton at 3rd (SB),49.69281,-124.996806,Courtenay
106096,Davis at Battie (SB),48.973795,-123.805696,Ladysmith
106097,Davis at Hall (SB),48.96943,-123.799784,Ladysmith
106098,Davis at Craig (SB),48.969133,-123.79703,Ladysmith
106099,Davis at Russell (SB),48.968739,-123.794124,Ladysmith
106101,170 Blk Westdowne Rd (SB),48.958735,-123.780186,Ladysmith
106100,Davis at Farrell Rd (WB),48.968276,-123.791594,Ladysmith
106102,Davis at Louise Rd (WB),48.968757,-123.793736,Ladysmith
106103,Davis at McNiven (WB),48.969113,-123.795849,Ladysmith
106104,Davis at Hall (WB),48.969577,-123.799791,Ladysmith
106105,Davis at Battie (NB),48.973943,-123.805577,Ladysmith
106106,Dogwood at Davis (WB),48.975995,-123.806198,Ladysmith
106107,Dogwood at Arbutus (NB),48.978036,-123.809757,Ladysmith
106108,Dogwood at Holland Creek (NB),48.98388,-123.80947,Ladysmith
106109,Dogwood at 280 Blk (NB),48.985278,-123.811274,Ladysmith
106110,Dogwood at Belaire St (NB),48.987473,-123.813783,Ladysmith
136364,Cowichan Bay at Tzouhalem (EB),48.755354,-123.655184,Cowichan Valley D
136365,Cowichan Bay at Bench (SB),48.749474,-123.656585,Cowichan Valley D
136366,Cowichan Bay at Hillbank (EB),48.745447,-123.644047,Cowichan Valley D
136367,Cowichan Bay at Wessex (EB),48.742606,-123.627444,Cowichan Valley D
136368,Cowichan Bay 1770 block (EB),48.740378,-123.621032,Cowichan Valley D
136369,Cowichan Bay at Wilmot (SB),48.73931,-123.617243,Cowichan Valley D
136370,Cowichan Bay at Glen (SB),48.735665,-123.611493,Cowichan Valley D
136371,Cowichan Bay 1540 block (EB),48.730409,-123.60759,Cowichan Valley D
136373,Cowichan Bay at Telegraph (SB),48.725827,-123.605254,Cowichan Valley D
136374,Cowichan Bay at Robson (EB),48.721175,-123.604664,Cowichan Valley D
136375,Cowichan Bay at St Catherines (SB),48.713588,-123.602598,Est-Patrolas 4
136383,Cowichan Lake 3250 block (WB),48.789788,-123.733928,North Cowichan
136392,Lakes at Buckingham (SB),48.815614,-123.667847,North Cowichan
136396,Cowichan Lake 7090 block (WB),48.813385,-123.978739,Cowichan Valley F
136397,Cowichan Valley at Skutz Falls (EB),48.807139,-123.958029,Cowichan Valley F
136402,Cowichan Lake at Summit (WB),48.803116,-123.938993,Cowichan Valley F
136406,Cowichan Lake at Kapoor (WB),48.784507,-123.853313,Cowichan Valley F
136410,Cowichan Lake 3260 block (EB),48.789823,-123.73443,North Cowichan
136413,Cowichan Lake at Gerz (WB),48.783184,-123.794442,Cowichan Valley E
136414,Sandra at Harmony (NB),48.782796,-123.659839,North Cowichan
136422,Gibbins at Carmel (EB),48.780426,-123.732872,North Cowichan
136423,Gibbins at Carmel (WB),48.780693,-123.732545,North Cowichan
136427,Somenos St S at Cowichan Ave E (NB),48.824152,-124.043984,Lake Cowichan
136436,Queen at Charlotte (NB),48.862769,-123.640898,North Cowichan
136438,Lakes at Buckingham (NB),48.815588,-123.667684,North Cowichan
136440,Cowichan Lake at Summit (EB),48.802807,-123.938418,Cowichan Valley F
106174,Maple Bay at Indian (SB),48.782774,-123.66988,North Cowichan
136446,Maple Bay at Tzouhalem (NB),48.781325,-123.671295,North Cowichan
136447,Bourban at Shawnigan Lake-Mill Bay (EB),48.653361,-123.579351,Cowichan Valley A
136454,Cowichan Lake 4710 block (WB),48.7776,-123.817786,Cowichan Valley E
136455,Cowichan Lake at Jordans (EB),48.7768,-123.829702,Cowichan Valley E
136457,Cowichan Lake at Greendale (EB),48.828893,-124.046798,Lake Cowichan
104000,Lodgepole at Frayne (NB),48.64234,-123.555036,Cowichan Valley A
104001,Lodgepole at Frayne (SB),48.642164,-123.555241,Cowichan Valley A
104002,Shawnigan Lake-Mill Bay at Wilkinson (WB),48.657387,-123.573616,Cowichan Valley A
104003,Shawnigan Lake-Mill Bay at Wilkinson (EB),48.657114,-123.574251,Cowichan Valley A
104004,Shawnigan Lake-Mill Bay 1640 block (WB),48.653646,-123.613665,Cowichan Valley B
104005,Shawnigan Lake-Mill Bay 1630 block (EB),48.653489,-123.613645,Cowichan Valley B
104006,Shawnigan Lake-Mill Bay at Dundas (WB),48.653746,-123.622402,Cowichan Valley B
104007,Shawnigan Lake-Mill Bay at Shawnigan Lake (EB),48.653643,-123.622648,Cowichan Valley B
104008,Shawnigan Lake at Hipwood (NB),48.656982,-123.6263,Cowichan Valley B
104009,Shawnigan Lake at Hipwood (SB),48.656926,-123.626492,Cowichan Valley B
104010,Renfrew at Linden (WB),48.651235,-123.642376,Cowichan Valley B
106114,Renfrew at Linden (EB),48.651159,-123.641872,Cowichan Valley B
104012,Gregory at Meadowview (WB),48.653503,-123.656113,Cowichan Valley B
104013,Gregory at McKean (EB),48.653174,-123.655795,Cowichan Valley B
104014,Ravenhill at Skrimshire (WB),48.659023,-123.662732,Cowichan Valley B
104015,Ravenhill at Terrace (EB),48.658907,-123.663362,Cowichan Valley B
104016,Ravenhill at Gregory (WB),48.658509,-123.656872,Cowichan Valley B
104017,Ravenhill at Delleith (EB),48.658416,-123.65781,Cowichan Valley B
104018,Cobble Hill at Hutchinson (NB),48.68674,-123.603646,Cowichan Valley C
104019,Cobble Hill at Fisher (SB),48.687317,-123.604271,Cowichan Valley C
104020,Trans-Canada at Cowichan Bay Rd (NB),48.708576,-123.608002,Cowichan Valley C
104021,Koksilah Rd Turnaround (WB),48.729931,-123.641671,Cowichan Valley E
104027,Renfrew at Shawnigan Lake (WB),48.657245,-123.628953,Cowichan Valley B
104030,Shawnigan Lake at Thain (SB),48.66975,-123.624952,Cowichan Valley B
104031,Trans-Canada at Boys (SB),48.768797,-123.698952,Cowichan Valley E
104032,Trans-Canada at Boys (NB),48.770395,-123.698633,North Cowichan
104033,Central at Cowichan (NB),48.774656,-123.701555,Cowichan
108088,20 Block South Shore Rd (WB),48.826029,-124.055007,Lake Cowichan
108002,Fisher at Cedardale (WB),48.697311,-123.590148,Cowichan Valley C
108032,Jubilee at 4th (NB),48.783236,-123.710146,Duncan
108033,Lane Rd at Moorefield (NB),48.794304,-123.72601,North Cowichan
108034,Canada Ave at 1071 Blk (SB),48.787472,-123.710003,Duncan
106206,Allenby Rd at August (SB),48.773594,-123.71248,Cowichan
136040,Sherman Rd at 3020 Blk (EB),48.792078,-123.721728,North Cowichan
106207,Koksilah at Allenby Rd (NB),48.765018,-123.700486,Cowichan Valley E
106225,Christopher Rd at Francis St (NB),48.761088,-123.686517,Cowichan Valley D
108040,Kilmalu AT 730 Block (WB),48.664935,-123.55539,Cowichan Valley A
106072,Ladysmith Seniors Centre (SB),48.993094,-123.820436,Ladysmith
106052,1st Ave at Gatacre (SB),48.993237,-123.81748,Ladysmith
106059,Malone Rd at Mackie Rd (WB),48.988428,-123.828797,Ladysmith
106067,High St at 5th Ave (EB),48.99043,-123.823629,Ladysmith
106085,Ladysmith Seniors Centre (NB),48.993106,-123.820359,Ladysmith
106095,Coronation Mall (NB),48.978681,-123.804647,Ladysmith
106131,Beverly at Duncan St (EB),48.784729,-123.708459,North Cowichan
108041,Telegraph at Kilmalu (SB),48.665113,-123.552155,Cowichan Valley A
108064,Kingsview Rd at Maple Bay Rd (WB),48.799086,-123.644905,North Cowichan
106275,Chemainus at Halalt (SB),48.876074,-123.695444,Halalt 2
106273,Mt. Sticker Rd at TransCanada Hwy (WB),48.874717,-123.705314,North Cowichan
106264,Chemainus Rd at Howe Rd (NB),48.907527,-123.705461,North Cowichan
108066,Croft St at Alder St (NB),48.924203,-123.717034,North Cowichan
108068,Chemainus Rd at 9930 Block (NB),48.927909,-123.728667,North Cowichan
106272,Mt Sicker at TransCanada Hwy (EB),48.874665,-123.705913,North Cowichan
106274,Chemainus at Halalt Rd (EB),48.875694,-123.695734,Halalt 2
106199,Crofton at Chemainus Rd (EB),48.882053,-123.680751,North Cowichan
106268,Robert St at King St (EB),48.863792,-123.643988,North Cowichan
106170,Wilson at Kinch (NB),48.782946,-123.723755,North Cowichan
108063,Gibbins at Van Koy Rd (WB),48.777796,-123.752291,North Cowichan
108067,Gibbins at Vimy (WB),48.775037,-123.768183,North Cowichan
108069,Gibbins at 3960 Block (WB),48.774035,-123.771766,North Cowichan
106133,Menzies at Gibbins (SB),48.77369,-123.78074,North Cowichan
106144,Gibbins at 3800 Block (EB),48.776645,-123.763258,North Cowichan
106261,Cliffs Rd at Wilson (EB),48.779781,-123.72368,North Cowichan
108044,Telegraph at Sheppard (SB),48.671269,-123.553454,Cowichan Valley A
108045,Youbou Rd 10700 Block (NB),48.877353,-124.218623,Cowichan Valley I
108046,Telegraph AT Pemberton (SB),48.675395,-123.551752,Cowichan Valley A
106234,Bench Rd at Staghorn (WB),48.742575,-123.660487,Cowichan Valley E
106232,Bench Rd at Wilson (WB),48.737344,-123.664845,Cowichan Valley E
